vocab,class,endpointUrl
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#Ontology,https://bmrbpub.pdbj.org/search/rdf
http://spinrdf.org/spin#,http://spinrdf.org/spin#TableDataProvider,https://lov.linkeddata.es/dataset/lov/sparql
http://www.w3.org/2004/02/skos/core#,http://www.w3.org/2004/02/skos/core#ConceptScheme,https://opendatacommunities.org/sparql
http://www.w3.org/1999/02/22-rdf-syntax-ns#,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://demo.openlinksw.com/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#DataRange,http://publications.europa.eu/webapi/rdf/sparql
http://www.w3.org/1999/02/22-rdf-syntax-ns#,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,https://dba-rdf.biosciencedbc.jp/sparql
http://www.w3.org/2000/01/rdf-schema#,http://www.w3.org/2000/01/rdf-schema#Datatype,http://publications.europa.eu/webapi/rdf/sparql
http://www.w3.org/2004/02/skos/core#,http://www.w3.org/2004/02/skos/core#ConceptScheme,http://sparql.lynx-project.eu
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#AllDifferent,http://psm.eagle-i.net/sparqler/sparql
http://www.w3.org/2004/02/skos/core#,http://www.w3.org/2004/02/skos/core#Concept,http://sparql.europeana.eu
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#SymmetricProperty,https://ts.glycosmos.org/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#TransitiveProperty,https://lod.sztaki.hu/sparql
http://www.w3.org/2004/02/skos/core#,http://www.w3.org/2004/02/skos/core#ConceptScheme,http://vocab.getty.edu/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#ObjectProperty,http://sparql.southgreen.fr
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#AnnotationProperty,https://www.thegazette.co.uk/sparql
http://www.w3.org/1999/02/22-rdf-syntax-ns#,http://www.w3.org/1999/02/22-rdf-syntax-ns#Alt,https://rdf.insee.fr/sparql
http://www.w3.org/ns/shacl#,http://www.w3.org/ns/shacl#SPARQLRule,http://db.artsdata.ca/repositories/artsdata
http://www.w3.org/2000/01/rdf-schema#,http://www.w3.org/2000/01/rdf-schema#Resource,http://statistics.gov.scot/sparql
http://www.w3.org/2000/01/rdf-schema#,http://www.w3.org/2000/01/rdf-schema#Resource,http://libris.kb.se/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#Axiom,https://schema.gov.it/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#ObjectProperty,https://lod.nl.go.kr/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#Class,https://data.dia.gov.cz/sparql
http://www.w3.org/1999/02/22-rdf-syntax-ns#,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,https://dati.camera.it/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#DeprecatedClass,http://hawaii.eagle-i.net/sparqler/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#ObjectProperty,http://bmrbpub.protein.osaka-u.ac.jp/search/rdf
http://www.w3.org/2004/02/skos/core#,http://www.w3.org/2004/02/skos/core#ConceptScheme,https://ld.cultural.jp/sparql
http://www.w3.org/2004/02/skos/core#,http://www.w3.org/2004/02/skos/core#Concept,http://vocabs.ardc.edu.au/repository/api/sparql/aas_the-unified-astronomy-thesaurus_4-0-1
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#Restriction,https://dbmi-icode-01.dbmi.pitt.edu/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#Ontology,https://ja.dbpedia.org/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#NamedIndividual,https://lod.openlinksw.com/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#Class,https://www.govdata.de/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#Thing,https://linked.opendata.cz/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#DatatypeProperty,https://ldf.fi/folklore/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#AllDisjointClasses,http://dati.isprambiente.it/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#ObjectProperty,https://linkeddata.uriburner.com/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#FunctionalProperty,http://psm.eagle-i.net/sparqler/sparql
http://www.w3.org/2003/11/swrl#,http://www.w3.org/2003/11/swrl#Variable,https://metadb.riken.jp/sparql
http://www.w3.org/2004/02/skos/core#,http://www.w3.org/2004/02/skos/core#Concept,https://ldf.fi/warsa/sparql
http://www.w3.org/ns/shacl#,http://www.w3.org/ns/shacl#PrefixDeclaration,http://db.artsdata.ca/repositories/artsdata
http://www.w3.org/2003/11/swrl#,http://www.w3.org/2003/11/swrl#IndividualPropertyAtom,https://covidontheweb.inria.fr/sparql
http://www.w3.org/2004/02/skos/core#,http://www.w3.org/2004/02/skos/core#ConceptScheme,https://api.finto.fi/sparql
http://www.w3.org/1999/02/22-rdf-syntax-ns#,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,https://chemblmirror.rdf.bigcat-bioinformatics.org/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#AllDisjointClasses,http://sparql.southgreen.fr
http://www.w3.org/ns/shacl#,http://www.w3.org/ns/shacl#JSFunction,http://uriburner.com/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#Ontology,https://es.dbpedia.org/sparql
http://www.w3.org/2003/11/swrl#,http://www.w3.org/2003/11/swrl#ClassAtom,https://mmisw.org/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#Thing,https://lod.tamtamresearch.com/sparql
http://www.w3.org/2000/01/rdf-schema#,http://www.w3.org/2000/01/rdf-schema#Literal,http://demo.openlinksw.com/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#ObjectProperty,http://dati.isprambiente.it/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#InverseFunctionalProperty,https://api.parliament.uk/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#AllDisjointClasses,https://linkeddata.uriburner.com/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#NamedIndividual,https://dati.isprambiente.it/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#Thing,http://wasabi.inria.fr/sparql
http://www.w3.org/1999/02/22-rdf-syntax-ns#,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,https://data.cervantesvirtual.com/sparql
http://www.w3.org/2004/02/skos/core#,http://www.w3.org/2004/02/skos/core#OrderedCollection,http://lod.openlinksw.com/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#InverseFunctionalProperty,https://slod.fiz-karlsruhe.de/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#DatatypeProperty,https://dbmi-icode-01.dbmi.pitt.edu/sparql
http://www.w3.org/2004/02/skos/core#,http://www.w3.org/2004/02/skos/core#Concept,https://opendata.aragon.es/sparql
http://www.w3.org/1999/02/22-rdf-syntax-ns#,http://www.w3.org/1999/02/22-rdf-syntax-ns#Seq,http://sparql.odw.tw
http://www.w3.org/1999/02/22-rdf-syntax-ns#,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,https://cs.dbpedia.org/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#NamedIndividual,https://landportal.org/sparql
http://www.w3.org/ns/shacl#,http://www.w3.org/ns/shacl#TargetType,http://db.artsdata.ca/repositories/artsdata
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#InverseFunctionalProperty,https://fr.dbpedia.org/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#DatatypeProperty,http://virtuoso.plateforme.dipso.inrae.fr/sparql
http://www.w3.org/1999/02/22-rdf-syntax-ns#,http://www.w3.org/1999/02/22-rdf-syntax-ns#List,https://kaiko.getalp.org/sparql
http://www.w3.org/ns/shacl#,http://www.w3.org/ns/shacl#Rule,http://uriburner.com/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#Restriction,https://lingualibre.org/sparql
http://www.w3.org/2000/01/rdf-schema#,http://www.w3.org/2000/01/rdf-schema#Datatype,http://vocabs.ands.org.au/repository/api/sparql/ga_geologic-unit-type_v0-1
http://spinrdf.org/spin#,http://spinrdf.org/spin#Rule,https://lov.okfn.org/dataset/lov/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#Thing,https://semantic.eea.europa.eu/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#Class,https://api.druid.datalegend.net/datasets/dataLegend/deaths-1910-1920/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#Ontology,https://api.druid.datalegend.net/datasets/andb/andb/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#Class,http://ldf.fi/ww1lod/sparql
http://www.w3.org/1999/02/22-rdf-syntax-ns#,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,https://api.druid.datalegend.net/datasets/dataLegend/jobHoard/sparql
http://www.w3.org/1999/02/22-rdf-syntax-ns#,http://www.w3.org/1999/02/22-rdf-syntax-ns#Alt,http://lod.b3kat.de/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#Ontology,http://vocabs.ardc.edu.au/repository/api/sparql/csiro_international-chronostratigraphic-chart_geologic-time-scale-2020
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#DatatypeProperty,https://premon.fbk.eu/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#DeprecatedProperty,https://lov.linkeddata.es/dataset/lov/sparql
http://www.w3.org/1999/02/22-rdf-syntax-ns#,http://www.w3.org/1999/02/22-rdf-syntax-ns#Statement,https://sparql.glycoinfo.org/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#OntologyProperty,https://semanticweb.cs.vu.nl/dss/sparql
http://www.w3.org/2000/01/rdf-schema#,http://www.w3.org/2000/01/rdf-schema#Class,http://weakg.i3s.unice.fr/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#AnnotationProperty,http://dati.isprambiente.it/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#Class,http://opendata.aragon.es/sparql
http://www.w3.org/2003/11/swrl#,http://www.w3.org/2003/11/swrl#Imp,https://mmisw.org/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#InverseFunctionalProperty,http://metadb.riken.jp/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#InverseFunctionalProperty,http://sparql.proconsortium.org/virtuoso/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#Class,https://linkedwiki.com/sparql
http://spinrdf.org/spin#,http://spinrdf.org/spin#Rule,https://lov.linkeddata.es/dataset/lov/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#AnnotationProperty,http://sparql.southgreen.fr
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#Restriction,https://premon.fbk.eu/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#FunctionalProperty,https://publications.europa.eu/webapi/rdf/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#Class,https://genome.microbedb.jp/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#OntologyProperty,http://lov.okfn.org/dataset/lov/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#ObjectProperty,https://www.thegazette.co.uk/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#Class,http://lod.nl.go.kr/sparql
http://www.w3.org/2004/02/skos/core#,http://www.w3.org/2004/02/skos/core#Collection,http://vocabulary.curriculum.edu.au/PoolParty/sparql/scot
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#Nothing,https://dbmi-icode-01.dbmi.pitt.edu/sparql
http://www.w3.org/2004/02/skos/core#,http://www.w3.org/2004/02/skos/core#ConceptScheme,https://zbw.eu/beta/sparql/stwv/query
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#Class,https://api.data.muziekweb.nl/datasets/muziekweborganization/Muziekweb/services/Muziekweb/sparql
http://www.w3.org/2004/02/skos/core#,http://www.w3.org/2004/02/skos/core#ConceptScheme,http://resource.geolba.ac.at/PoolParty/sparql/GeologicUnit
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#FunctionalProperty,https://jpsearch.go.jp/rdf/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#DeprecatedProperty,https://lov.okfn.org/dataset/lov/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#Ontology,https://taxref.mnhn.fr/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#Restriction,http://virtuoso.plateforme.dipso.inrae.fr/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#DatatypeProperty,https://lingualibre.org/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#Ontology,https://open.bydata.de/api/sparql
,b40,
http://www.w3.org/2000/01/rdf-schema#,http://www.w3.org/2000/01/rdf-schema#Literal,http://db.artsdata.ca/repositories/artsdata
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#NamedIndividual,https://knowledge.brc.riken.jp/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#Ontology,http://data.doremus.org/sparql
http://www.w3.org/2000/01/rdf-schema#,http://www.w3.org/2000/01/rdf-schema#Datatype,http://uccaribe.eagle-i.net/sparqler/sparql
http://www.w3.org/ns/shacl#,http://www.w3.org/ns/shacl#Validator,http://db.artsdata.ca/repositories/artsdata
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#SymmetricProperty,https://libris.kb.se/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#AnnotationProperty,http://bmrbpub.protein.osaka-u.ac.jp/search/rdf
http://www.w3.org/2000/01/rdf-schema#,http://www.w3.org/2000/01/rdf-schema#Literal,https://lod.abes.fr/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#AnnotationProperty,https://linkeddata.uriburner.com/sparql
http://www.w3.org/2000/01/rdf-schema#,http://www.w3.org/2000/01/rdf-schema#Class,https://data.escr.fr/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#Thing,http://ts.opendata.inrae.fr/sparql
,b41,
http://www.w3.org/1999/02/22-rdf-syntax-ns#,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://datos.bcn.cl/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#Ontology,https://rpp-opendata.egon.gov.cz/odrpp/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#OntologyProperty,https://data.mvcr.gov.cz/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#Class,http://publications.europa.eu/webapi/rdf/sparql
http://www.w3.org/1999/02/22-rdf-syntax-ns#,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://linkedgeodata.org/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#AnnotationProperty,https://colil.dbcls.jp/sparql
http://www.w3.org/1999/02/22-rdf-syntax-ns#,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://dbtune.org/jamendo/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#AnnotationProperty,http://data.mimo-db.eu/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#Restriction,https://slod.fiz-karlsruhe.de/sparql
http://www.w3.org/ns/shacl#,http://www.w3.org/ns/shacl#Function,http://uriburner.com/sparql
http://www.w3.org/1999/02/22-rdf-syntax-ns#,http://www.w3.org/1999/02/22-rdf-syntax-ns#List,http://es.dbpedia.org/sparql
http://www.w3.org/2004/02/skos/core#,http://www.w3.org/2004/02/skos/core#Concept,http://sparql.odw.tw
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#Ontology,https://makg.org/sparql
http://www.w3.org/ns/shacl#,http://www.w3.org/ns/shacl#NodeShape,https://api.druid.datalegend.net/datasets/dataLegend/strikes/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#Restriction,https://api.parliament.uk/sparql
http://www.w3.org/2004/02/skos/core#,http://www.w3.org/2004/02/skos/core#Concept,http://opendatacommunities.org/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#Ontology,https://dati.isprambiente.it/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#ObjectProperty,http://de.dbpedia.org/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#ObjectProperty,http://aemet.linkeddata.es/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#Ontology,https://semanticweb.cs.vu.nl/verrijktkoninkrijk/sparql
http://www.w3.org/2004/02/skos/core#,http://www.w3.org/2004/02/skos/core#OrderedCollection,http://dbpedia.org/sparql
http://www.w3.org/2000/01/rdf-schema#,http://www.w3.org/2000/01/rdf-schema#Class,http://wikidata.demo.openlinksw.com/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#NamedIndividual,https://es.dbpedia.org/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#AsymmetricProperty,https://publications.europa.eu/webapi/rdf/sparql
http://www.w3.org/2000/01/rdf-schema#,http://www.w3.org/2000/01/rdf-schema#Class,https://sparql.glycoinfo.org/sparql
http://www.w3.org/ns/shacl#,http://www.w3.org/ns/shacl#Severity,https://lov.linkeddata.es/dataset/lov/sparql
http://www.w3.org/1999/02/22-rdf-syntax-ns#,http://www.w3.org/1999/02/22-rdf-syntax-ns#Bag,https://api.druid.datalegend.net/datasets/andb/adb-leden/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#Ontology,https://landportal.org/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#OntologyProperty,http://bio2rdf.org/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#DeprecatedClass,https://www.foodie-cloud.org/sparql
http://www.w3.org/1999/02/22-rdf-syntax-ns#,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,https://data.bnf.fr/sparql
http://spinrdf.org/spin#,http://spinrdf.org/spin#Modules,https://lov.okfn.org/dataset/lov/sparql
http://www.w3.org/2004/02/skos/core#,http://www.w3.org/2004/02/skos/core#Concept,https://data.idref.fr/sparql
http://www.w3.org/2000/01/rdf-schema#,http://www.w3.org/2000/01/rdf-schema#Class,https://datos.bcn.cl/sparql
http://www.w3.org/2004/02/skos/core#,http://www.w3.org/2008/05/skos-xl#Label,http://virtuoso.plateforme.dipso.inrae.fr/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#DatatypeProperty,https://api.parliament.uk/sparql
http://www.w3.org/ns/shacl#,http://www.w3.org/ns/shacl#SPARQLConstructExecutable,http://uriburner.com/sparql
http://www.w3.org/1999/02/22-rdf-syntax-ns#,http://www.w3.org/1999/02/22-rdf-syntax-ns#Seq,http://vocabs.ardc.edu.au/repository/api/sparql/aas_the-unified-astronomy-thesaurus_4-0-1
http://www.w3.org/ns/shacl#,http://www.w3.org/ns/shacl#NodeShape,https://api.druid.datalegend.net/datasets/nlgis/cshapes/sparql
http://www.w3.org/2004/02/skos/core#,http://www.w3.org/2004/02/skos/core#Concept,https://mmisw.org/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#DeprecatedClass,http://alaska.eagle-i.net/sparqler/sparql
http://www.w3.org/2004/02/skos/core#,http://www.w3.org/2004/02/skos/core#OrderedCollection,http://fr.dbpedia.org/sparql
http://www.w3.org/2004/02/skos/core#,http://www.w3.org/2004/02/skos/core#ConceptScheme,http://vocabulary.semantic-web.at/PoolParty/sparql/semweb
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#InverseFunctionalProperty,https://dbmi-icode-01.dbmi.pitt.edu/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#DatatypeProperty,https://slod.fiz-karlsruhe.de/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#FunctionalProperty,https://dbpedia.org/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#DatatypeProperty,http://vulcan.cs.uga.edu/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#Ontology,http://premon.fbk.eu/sparql
http://www.w3.org/2004/02/skos/core#,http://www.w3.org/2004/02/skos/core#ConceptScheme,https://data.epo.org/linked-data/query
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#ObjectProperty,http://sparql.uniprot.org
http://www.w3.org/ns/shacl#,http://www.w3.org/ns/shacl#JSLibrary,http://lod.openlinksw.com/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#Class,http://webisa.webdatacommons.org/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#SymmetricProperty,https://semantic.eea.europa.eu/sparql
http://www.w3.org/1999/02/22-rdf-syntax-ns#,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,https://lod.abes.fr/sparql
http://spinrdf.org/spin#,http://spinrdf.org/spin#Modules,https://lov.linkeddata.es/dataset/lov/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#Ontology,https://lod.openlinksw.com/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#DeprecatedProperty,https://covidontheweb.inria.fr/sparql
http://www.w3.org/ns/shacl#,http://www.w3.org/ns/shacl#Severity,https://lov.okfn.org/dataset/lov/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#AllDisjointProperties,http://demo.openlinksw.com/sparql
http://www.w3.org/1999/02/22-rdf-syntax-ns#,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://db.artsdata.ca/repositories/artsdata
http://www.w3.org/2000/01/rdf-schema#,http://www.w3.org/2000/01/rdf-schema#Datatype,http://lov.okfn.org/dataset/lov/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#ObjectProperty,https://data.persee.fr/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#Ontology,https://slod.fiz-karlsruhe.de/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#Ontology,http://vulcan.cs.uga.edu/sparql
http://www.w3.org/2000/01/rdf-schema#,http://www.w3.org/2000/01/rdf-schema#Container,http://opendatacommunities.org/sparql
http://www.w3.org/2004/02/skos/core#,http://www.w3.org/2004/02/skos/core#Collection,https://linkeddata.uriburner.com/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#DatatypeProperty,http://premon.fbk.eu/sparql
http://www.w3.org/2004/02/skos/core#,http://www.w3.org/2004/02/skos/core#Concept,http://weakg.i3s.unice.fr/sparql
http://www.w3.org/1999/02/22-rdf-syntax-ns#,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://data.cervantesvirtual.com/openrdf-sesame/repositories/data
http://www.w3.org/2000/01/rdf-schema#,http://www.w3.org/2000/01/rdf-schema#Container,http://sparql.odw.tw
http://www.w3.org/2000/01/rdf-schema#,http://www.w3.org/2000/01/rdf-schema#Resource,https://covidontheweb.inria.fr/sparql
http://www.w3.org/1999/02/22-rdf-syntax-ns#,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,http://dbpedia.org/sparql
http://www.w3.org/2003/11/swrl#,http://www.w3.org/2003/11/swrl#DatavaluedPropertyAtom,https://lov.okfn.org/dataset/lov/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#Ontology,https://api.parliament.uk/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#InverseFunctionalProperty,https://es.dbpedia.org/sparql
http://www.w3.org/1999/02/22-rdf-syntax-ns#,http://www.w3.org/1999/02/22-rdf-syntax-ns#Bag,http://sparql.odw.tw
http://www.w3.org/ns/shacl#,http://www.w3.org/ns/shacl#Shape,https://lod.openlinksw.com/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#Class,http://taxref.mnhn.fr/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#DeprecatedClass,http://wasabi.inria.fr/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#AnnotationProperty,http://cultura.linkeddata.es/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#Thing,http://factforge.net/repositories/ff-news
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#ObjectProperty,https://kaiko.getalp.org/sparql
http://www.w3.org/2000/01/rdf-schema#,http://www.w3.org/2000/01/rdf-schema#Container,https://data.idref.fr/sparql
http://www.w3.org/1999/02/22-rdf-syntax-ns#,http://www.w3.org/1999/02/22-rdf-syntax-ns#Alt,https://vocab.getty.edu/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#Restriction,https://semanticweb.cs.vu.nl/verrijktkoninkrijk/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#OntologyProperty,http://sparql.datao.net/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#DatatypeProperty,https://lod.openlinksw.com/sparql
http://www.w3.org/2004/02/skos/core#,http://www.w3.org/2004/02/skos/core#ConceptScheme,https://api.druid.datalegend.net/datasets/dataLegend/jobHoard/sparql
http://www.w3.org/ns/shacl#,http://www.w3.org/ns/shacl#JSValidator,https://linkeddata.uriburner.com/sparql
http://www.w3.org/2000/01/rdf-schema#,http://www.w3.org/2000/01/rdf-schema#Resource,http://d2kab.i3s.unice.fr/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#Restriction,https://dati.isprambiente.it/sparql
http://www.w3.org/1999/02/22-rdf-syntax-ns#,http://www.w3.org/1999/02/22-rdf-syntax-ns#Bag,https://data.idref.fr/sparql
http://www.w3.org/ns/shacl#,http://www.w3.org/ns/shacl#NodeShape,https://api.druid.datalegend.net/datasets/nlgis/mint/sparql
,b42,
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#Class,http://id.nlm.nih.gov/mesh/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#OntologyProperty,http://caligraph.org/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#AnnotationProperty,http://ma-graph.org/sparql
http://www.w3.org/ns/shacl#,http://www.w3.org/ns/shacl#SPARQLRule,http://lod.openlinksw.com/sparql
http://www.w3.org/2002/07/owl#,http://www.w3.org/2002/07/owl#Restriction,https://landportal.org/sparql
http://www.w3.org/ns/shacl#,http://www.w3.org/ns/shacl#SPARQLUpdateExecutable,https://linkeddata.uriburner.com/sparql
http://www.w3.org/2004/02/skos/core#,http://www.w3.org/2008/05/skos-xl#Label,https://taxref.mnhn.fr/sparql
